Name,CR,Type,Size,AC,HP,Movement,Alignment,Legendary,Sourcebook
Aarakocra,1/4,humanoid (aarakocra),Medium,12,13,fly,neutral good,-,Monster Manual (BR+)
Aberrant Spirit,-,aberration,Medium,11,40,fly,-,-,Tasha´s Cauldron of Everything
Abjurer legacy,9,humanoid (any race),Medium,12,84,-,any alignment,-,Volo´s Guide to Monsters
Abjurer Wizard,9,humanoid,Medium,12,104,-,any alignment,-,Monsters of the Multiverse
Aboleth,10,aberration,Large,17,135,swim,lawful evil,Legendary,Monster Manual (SRD)
Abominable Yeti,9,monstrosity,Huge,15,137,-,chaotic evil,-,Monster Manual
Acererak,23,undead,Medium,21,285,-,neutral evil,Legendary,Adventures (Tomb of Annihilation)
Acolyte,1/4,humanoid (any race),Medium,10,9,-,any alignment,-,Monster Manual (SRD)
Adult Amethyst Dragon,16,dragon (gem),Huge,19,229,"fly, swim",neutral,Legendary,Fizban´s Treasury of Dragons
Adult Black Dragon,14,dragon (chromatic),Huge,19,195,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD)
Adult Blue Dracolich,17,undead,Huge,19,225,fly,lawful evil,Legendary,Monster Manual
Adult Blue Dragon,16,dragon (chromatic),Huge,19,225,fly,lawful evil,Legendary,Monster Manual (SRD)
Adult Brass Dragon,13,dragon (metallic),Huge,18,172,fly,chaotic good,Legendary,Monster Manual (SRD)
Adult Bronze Dragon,15,dragon (metallic),Huge,19,212,"fly, swim",lawful good,Legendary,Monster Manual (SRD)
Adult Copper Dragon,14,dragon (metallic),Huge,18,184,fly,chaotic good,Legendary,Monster Manual (SRD)
Adult Crystal Dragon,12,dragon (gem),Huge,16,172,fly,chaotic neutral,Legendary,Fizban´s Treasury of Dragons
Adult Deep Dragon,11,dragon,Huge,17,147,"fly, swim",neutral evil,Legendary,Fizban´s Treasury of Dragons
Adult Emerald Dragon,14,dragon (gem),Huge,18,207,fly,lawful neutral,Legendary,Fizban´s Treasury of Dragons
Adult Gold Dragon,17,dragon (metallic),Huge,19,256,"fly, swim",lawful good,Legendary,Monster Manual (SRD)
Adult Green Dragon,15,dragon (chromatic),Huge,19,207,"fly, swim",lawful evil,Legendary,Monster Manual (SRD)
Adult Kruthik,2,monstrosity,Medium,18,39,-,unaligned,-,Monsters of the Multiverse
Adult Kruthik legacy,2,monstrosity,Medium,18,39,-,unaligned,-,Mordenkainen´s Tome of Foes
Adult Moonstone Dragon,15,dragon,Huge,19,195,fly,neutral,Legendary,Fizban´s Treasury of Dragons
Adult Oblex,5,ooze,Medium,14,75,-,lawful evil,-,Monsters of the Multiverse
Adult Oblex legacy,5,ooze,Medium,14,75,-,lawful evil,-,Mordenkainen´s Tome of Foes
Adult Red Dragon,17,dragon (chromatic),Huge,19,256,fly,chaotic evil,Legendary,Monster Manual (SRD)
Adult Sapphire Dragon,15,dragon (gem),Huge,18,225,fly,lawful neutral,Legendary,Fizban´s Treasury of Dragons
Adult Silver Dragon,16,dragon (metallic),Huge,19,243,fly,lawful good,Legendary,Monster Manual (SRD)
Adult Topaz Dragon,13,dragon (gem),Huge,18,210,"fly, swim",chaotic neutral,Legendary,Fizban´s Treasury of Dragons
Adult White Dragon,13,dragon (chromatic),Huge,18,200,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD)
Air Elemental,5,elemental,Large,15,90,fly,neutral,-,Monster Manual (SRD)
Air Elemental Myrmidon,7,elemental,Medium,18,117,fly,neutral,-,Monsters of the Multiverse
Air Elemental Myrmidon legacy,7,elemental,Medium,18,117,fly,neutral,-,Mordenkainen´s Tome of Foes
Alhoon,10,"undead (mind flayer, wizard)",Medium,15,150,fly,neutral evil,-,Monsters of the Multiverse
Alhoon legacy,10,undead,Medium,15,120,-,any evil alignment,-,Volo´s Guide to Monsters
Alkilith,11,fiend (demon),Medium,17,168,-,chaotic evil,-,Monsters of the Multiverse
Alkilith legacy,11,fiend (demon),Medium,17,157,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Allip,5,undead,Medium,13,40,fly,neutral evil,-,Monsters of the Multiverse
Allip legacy,5,undead,Medium,13,40,fly,neutral evil,-,Mordenkainen´s Tome of Foes
Allosaurus,2,beast,Large,13,51,-,unaligned,-,Monster Manual (BR)
Amethyst Dragon Wyrmling,4,dragon (gem),Medium,17,75,"fly, swim",neutral,-,Fizban´s Treasury of Dragons
Amnizu,18,fiend (devil),Medium,21,202,fly,lawful evil,-,Monsters of the Multiverse
Amnizu legacy,18,fiend (devil),Medium,21,202,fly,lawful evil,-,Mordenkainen´s Tome of Foes
Ancient Amethyst Dragon,23,dragon (gem),Gargantuan,20,444,"fly, swim",neutral,Legendary,Fizban´s Treasury of Dragons
Ancient Black Dragon,21,dragon (chromatic),Gargantuan,22,367,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD)
Ancient Blue Dragon,23,dragon (chromatic),Gargantuan,22,481,fly,lawful evil,Legendary,Monster Manual (SRD)
Ancient Brass Dragon,20,dragon (metallic),Gargantuan,20,297,fly,chaotic good,Legendary,Monster Manual (SRD)
Ancient Bronze Dragon,22,dragon (metallic),Gargantuan,22,444,"fly, swim",lawful good,Legendary,Monster Manual (SRD)
Ancient Copper Dragon,21,dragon (metallic),Gargantuan,21,350,fly,chaotic good,Legendary,Monster Manual (SRD)
Ancient Crystal Dragon,19,dragon (gem),Gargantuan,20,222,fly,chaotic neutral,Legendary,Fizban´s Treasury of Dragons
Ancient Deep Dragon,18,dragon,Gargantuan,20,201,"fly, swim",neutral evil,Legendary,Fizban´s Treasury of Dragons
Ancient Dragon Turtle,24,dragon,Gargantuan,22,409,swim,neutral,Mythic,Fizban´s Treasury of Dragons
Ancient Emerald Dragon,21,dragon (gem),Gargantuan,20,332,fly,lawful neutral,Legendary,Fizban´s Treasury of Dragons
Ancient Gold Dragon,24,dragon (metallic),Gargantuan,22,546,"fly, swim",lawful good,Legendary,Monster Manual (SRD)
Ancient Green Dragon,22,dragon (chromatic),Gargantuan,21,385,"fly, swim",lawful evil,Legendary,Monster Manual (SRD)
Ancient Moonstone Dragon,21,dragon,Gargantuan,20,330,fly,neutral,Legendary,Fizban´s Treasury of Dragons
Ancient Red Dragon,24,dragon (chromatic),Gargantuan,22,546,fly,chaotic evil,Legendary,Monster Manual (SRD)
Ancient Sapphire Dragon,22,dragon (gem),Gargantuan,20,370,fly,lawful neutral,Legendary,Fizban´s Treasury of Dragons
Ancient Sea Serpent,14,dragon,Gargantuan,17,170,swim,neutral,Legendary,Fizban´s Treasury of Dragons
Ancient Shadow,1,undead,Medium,13,32,-,chaotic evil,-,Extra (AideDD)
Ancient Silver Dragon,23,dragon (metallic),Gargantuan,22,487,fly,lawful good,Legendary,Monster Manual (SRD)
Ancient Topaz Dragon,20,dragon (gem),Gargantuan,20,280,"fly, swim",chaotic neutral,Legendary,Fizban´s Treasury of Dragons
Ancient White Dragon,20,dragon (chromatic),Gargantuan,20,333,"fly, swim",chaotic evil,Legendary,Monster Manual (SRD)
Androsphinx,17,monstrosity,Large,17,199,fly,lawful neutral,Legendary,Monster Manual (SRD)
Angry Sorrowsworn,13,monstrosity,Medium,18,255,-,neutral evil,-,Monsters of the Multiverse
Animated Armor,1,construct,Medium,18,33,-,unaligned,-,Monster Manual (SRD)
Animated Breath,6,elemental,Large,15,95,fly,neutral evil,-,Fizban´s Treasury of Dragons
Ankheg,2,monstrosity,Large,14,39,-,unaligned,-,Monster Manual (SRD)
Ankylosaurus,3,beast,Huge,15,68,-,unaligned,-,Monster Manual (BR)
Annis Hag,6,fey,Large,17,90,-,chaotic evil,-,Monsters of the Multiverse
Annis Hag legacy,6,fey,Large,17,75,-,chaotic evil,-,Volo´s Guide to Monsters
Ape,1/2,beast,Medium,12,19,-,unaligned,-,Monster Manual (SRD)
Apprentice Wizard,1/4,humanoid,Medium,10,13,-,any alignment,-,Monsters of the Multiverse
Apprentice Wizard legacy,1/4,humanoid (any race),Medium,10,9,-,any alignment,-,Volo´s Guide to Monsters
Arcanaloth,12,fiend (yugoloth),Medium,17,104,fly,neutral evil,-,Monster Manual
Archdruid,12,humanoid (druid),Medium,14,154,-,any alignment,-,Monsters of the Multiverse
Archdruid legacy,12,humanoid (any race),Medium,16,132,-,any alignment,-,Volo´s Guide to Monsters
Archer,3,humanoid,Medium,16,75,-,any alignment,-,Monsters of the Multiverse
Archer legacy,3,humanoid (any race),Medium,16,75,-,any alignment,-,Volo´s Guide to Monsters
Archmage,12,humanoid (any race),Medium,12,99,-,any alignment,-,Monster Manual (SRD)
Armanite,7,fiend (demon),Large,16,94,-,chaotic evil,-,Monsters of the Multiverse
Armanite legacy,7,fiend (demon),Large,16,84,-,chaotic evil,-,Mordenkainen´s Tome of Foes
Assassin,8,humanoid (any race),Medium,15,78,-,any non-good alignment,-,Monster Manual (SRD)
Assassin Vine,3,plant,Large,13,85,-,unaligned,-,Adventures (Tomb of Annihilation)
Astral Dreadnought,21,monstrosity (titan),Gargantuan,20,297,fly,unaligned,Legendary,Monsters of the Multiverse
Astral Dreadnought legacy,21,monstrosity (titan),Gargantuan,20,297,fly,unaligned,Legendary,Mordenkainen´s Tome of Foes
Aurochs,2,beast (cattle),Large,11,38,-,unaligned,-,Monsters of the Multiverse
Aurochs legacy,2,beast,Large,11,38,-,unaligned,-,Volo´s Guide to Monsters
Autumn Eladrin,10,fey (elf),Medium,19,165,-,chaotic neutral,-,Monsters of the Multiverse
Autumn Eladrin legacy,10,fey (elf),Medium,19,127,-,chaotic neutral,-,Mordenkainen´s Tome of Foes
Avatar of Death,-,undead,Medium,20,0,fly,neutral evil,-,Rules (Dungeon Master´s Guide)
Awakened Shrub,0,plant,Small,9,10,-,unaligned,-,Monster Manual (SRD)
Awakened Tree,2,plant,Huge,13,59,-,unaligned,-,Monster Manual (SRD)
Axe Beak,1/4,beast,Large,11,19,-,unaligned,-,Monster Manual (SRD)
Azer,2,elemental,Medium,17,39,-,lawful neutral,-,Monster Manual (SRD)
Babau,4,fiend (demon),Medium,16,82,-,chaotic evil,-,Monsters of the Multiverse
Babau legacy,4,fiend (demon),Medium,16,82,-,chaotic evil,-,Volo´s Guide to Monsters
Baboon,0,beast,Small,12,3,-,unaligned,-,Monster Manual (SRD)
Badger,0,beast,Tiny,10,3,-,unaligned,-,Monster Manual (SRD)
Bael,19,fiend (devil),Large,18,189,-,lawful evil,Legendary,Monsters of the Multiverse
Bael legacy,19,fiend (devil),Large,18,189,-,lawful evil,Legendary,Mordenkainen´s Tome of Foes
Balhannoth,11,aberration,Large,17,114,-,chaotic evil,Legendary,Monsters of the Multiverse
Balhannoth legacy,11,aberration,Large,17,114,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Balor,19,fiend (demon),Huge,19,262,fly,chaotic evil,-,Monster Manual (SRD)
Banderhobb,5,monstrosity,Large,15,84,-,neutral evil,-,Monsters of the Multiverse
Banderhobb legacy,5,monstrosity,Large,15,84,-,neutral evil,-,Volo´s Guide to Monsters
Bandit,1/8,humanoid (any race),Medium,12,11,-,any non-lawful alignment,-,Monster Manual (SRD)
Bandit Captain,2,humanoid (any race),Medium,15,65,-,any non-lawful alignment,-,Monster Manual (SRD)
Banshee,4,undead,Medium,12,58,fly,chaotic evil,-,Monster Manual (BR)
Baphomet,23,fiend (demon),Huge,22,319,-,chaotic evil,Legendary,Monsters of the Multiverse
Baphomet legacy,23,fiend (demon),Huge,22,275,-,chaotic evil,Legendary,Mordenkainen´s Tome of Foes
Barbed Devil,5,fiend (devil),Medium,15,110,-,lawful evil,-,Monster Manual (SRD)
Bard,2,humanoid,Medium,15,44,-,any alignment,-,Monsters of the Multiverse
Bard legacy,2,humanoid (any race),Medium,15,44,-,any alignment,-,Volo´s Guide to Monsters
Barghest,4,fiend,Large,17,60,-,neutral evil,-,Monsters of the Multiverse
Barghest legacy,4,fiend (shapechanger),Large,17,90,-,neutral evil,-,Volo´s Guide to Monsters
Barlgura,5,fiend (demon),Large,15,68,-,chaotic evil,-,Monster Manual (BR+)
Basilisk,3,monstrosity,Medium,15,52,-,unaligned,-,Monster Manual (SRD)
Bat,0,beast,Tiny,12,1,fly,unaligned,-,Monster Manual (SRD)
Bearded Devil,3,fiend (devil),Medium,13,52,-,lawful evil,-,Monster Manual (SRD)
Beast of the Land,-,beast,Medium,13,5,-,-,-,Tasha´s Cauldron of Everything
Beast of the Sea,-,beast,Medium,13,5,swim,-,-,Tasha´s Cauldron of Everything
Beast of the Sky,-,beast,Small,13,4,fly,-,-,Tasha´s Cauldron of Everything
Behir,11,monstrosity,Huge,17,168,-,neutral evil,-,Monster Manual (SRD)
Beholder,13,aberration,Large,18,180,fly,lawful evil,Legendary,Monster Manual
Beholder Zombie,5,undead,Large,15,93,fly,neutral evil,-,Monster Manual
Belaphoss,20,fiend (demon),Huge,19,262,fly,chaotic evil,-,Extra (Dragon Mag)
Berbalang,2,aberration,Medium,14,49,fly,neutral evil,-,Monsters of the Multiverse
Berbalang legacy,2,aberration,Medium,14,38,fly,neutral evil,-,Mordenkainen´s Tome of Foes
Berserker,2,humanoid (any race),Medium,13,67,-,any chaotic alignment,-,Monster Manual (SRD)
